,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label,writer,director
670,tt0085327,Who Finds a Friend Finds a Treasure,Chi trova un amico trova un tesoro,1981,\N,108,11165.0,True,"nm0024589, nm0179281, nm0526876",nm0179281
671,tt0085335,Chuchelo,Chuchelo,1984,\N,127,1578.0,True,"nm0125909, nm0955575",nm0125909
672,tt0085356,Conquest,Conquest,1983,\N,88,2296.0,False,"nm0223751, nm0135339, nm0518192, nm0890311",nm0002086
673,tt0085384,Curse of the Pink Panther,Curse of the Pink Panther,1983,\N,109,5903.0,False,"nm0001175, nm0250005",nm0001175
674,tt0085454,The World of Don Camillo,Don Camillo,1984,\N,126,1917.0,False,"nm0384484, nm0345363",nm0001352
675,tt0085478,Educating Rita,Educating Rita,1983,\N,110,13621.0,True,nm0751516,nm0318150
676,tt0085514,The Exterminators of the Year 3000,Il giustiziere della strada,\N,1983,83,1129.0,False,"nm0108978, nm0332417, nm0874006",nm0002189
677,tt0085518,Faces of Death II,Faces of Death II,1981,\N,85,1911.0,False,nm0777291,nm0777291
678,tt0085599,Sweet Bunch,Glykia symmoria,1983,\N,154,1539.0,True,nm0631799,nm0631799
679,tt0085672,Hercules,Hercules,1983,\N,98,3896.0,False,nm0172826,nm0172826
680,tt0085748,"Jára Cimrman Lying, Sleeping","Jára Cimrman lezící, spící",1983,\N,81,1018.0,True,"nm0810602, nm0006664",nm0810602
681,tt0085768,Kakav deda takav unuk,Kakav deda takav unuk,1983,\N,92,1313.0,True,"nm0129970, nm0548654",nm0129970
682,tt0085794,The King of Comedy,The King of Comedy,1982,\N,109,97627.0,True,nm0956857,nm0000217
683,tt0085864,Fearless Hyena 2,Long teng hu yue,\N,1983,94,1641.0,False,nm0516344,nm0150839
684,tt0085937,Microwave Massacre,Microwave Massacre,1979,\N,76,2631.0,False,"nm0802058, nm0610897",nm0078540
685,tt0086005,Never Cry Wolf,Never Cry Wolf,1983,\N,105,8032.0,True,"nm0610246, nm0000436, nm0358334, nm0459350, nm0001747, nm0180644, nm0525137, nm0298995, nm0696319",nm0050597
686,tt0086013,Nightbeast,Nightbeast,1982,\N,80,1687.0,False,nm0230629,"nm0311320, nm0230629"
687,tt0086087,Pauline at the Beach,Pauline à la plage,1983,\N,95,8826.0,True,nm0006445,nm0006445
688,tt0086197,The Right Stuff,The Right Stuff,1983,\N,193,59903.0,True,"nm0442241, nm0004366",nm0442241
689,tt0086231,Sagara Sangamam,Sagara Sangamam,\N,1983,160,3058.0,True,"nm0417386, nm0899649",nm0899649
690,tt0086250,Scarface,Scarface,1983,\N,170,788117.0,True,"nm0000231, nm0001328, nm0372942, nm0870660",nm0000361
691,tt0086346,Spacehunter: Adventures in the Forbidden Zone,Spacehunter: Adventures in the Forbidden Zone,1983,\N,90,5778.0,False,"nm0362402, nm0480879, nm0696400, nm0721063, nm0325175, nm0089676",nm0425593
692,tt0086361,Staying Alive,Staying Alive,1983,\N,93,15551.0,False,"nm0169936, nm0000230, nm0923319",nm0000230
693,tt0086370,The Sting II,The Sting II,1983,\N,101,2199.0,False,"nm0911486, nm0718466",nm0434571
694,tt0086394,Die Supernasen,Die Supernasen,\N,1983,88,1093.0,False,"nm0332052, nm0473252",nm0699591
695,tt0086397,The Survivors,The Survivors,\N,1983,103,5031.0,False,nm0498775,nm0006916
696,tt0086423,Téndér Mérciés,Tender Mercies,1983,\N,92,10315.0,True,nm0285210,nm0000915
697,tt0086425,Terms of Endearment,Terms of Endearment,1983,\N,132,58341.0,True,"nm0573505, nm0000985",nm0000985
698,tt0086477,The Three Veterans,Tri veteráni,\N,1984,96,1102.0,True,"nm0513792, nm0006664, nm0921276",nm0513792
699,tt0086567,WárGámés,WarGames,1983,\N,114,95954.0,True,"nm0489623, nm0662748, nm0338396",nm0000824
700,tt0086643,Ziggy Stardust and the Spiders from Mars,Ziggy Stardust and the Spiders from Mars,1979,\N,90,2607.0,True,\N,nm0672060
701,tt0086655,One Deadly Summer,L'été meurtrier,1983,\N,133,4587.0,True,nm0418469,nm0065449
702,tt0086872,Prey,Prey,1977,\N,78,1327.0,False,"nm0191241, nm0232864",nm0912981
703,tt0086907,Antonio Gaudí,Antonio Gaudí,1984,\N,72,1557.0,True,\N,nm0856267
704,tt0086972,The Blade Master,Ator 2: L'invincibile Orion,1982,\N,92,3724.0,False,nm0001090,nm0001090
705,tt0086978,Blind Date,Blind Date,\N,1984,106,1908.0,False,"nm0557789, nm0675072",nm0557789
706,tt0086981,Blớớdbáth át thé Hớúsé ớf Déáth,Bloodbath at the House of Death,1984,\N,92,1721.0,False,"nm0131708, nm0190540",nm0131708
707,tt0086987,Bolero,Bolero,1984,\N,105,5419.0,False,nm0001135,nm0001135
708,tt0087003,Brớádwáy Dánny Rớsé,Broadway Danny Rose,1984,\N,84,24997.0,True,nm0000095,nm0000095
709,tt0087020,Calamari Union,Calamari Union,1985,\N,81,3331.0,True,nm0442454,nm0442454
710,tt0087123,Strangler vs. Strangler,Davitelj protiv davitelja,1984,\N,93,3499.0,True,"nm0657033, nm0797672",nm0797672
711,tt0087332,Ghostbusters,Ghostbusters,\N,1984,105,387118.0,True,"nm0000101, nm0000601, nm0001548",nm0718645
712,tt0087425,Hot Dog... The Movie,Hot Dog ...The Movie,1983,\N,96,3368.0,False,nm0555549,nm0548533
713,tt0087469,Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom,1984,\N,118,469229.0,True,"nm0404754, nm0441718, nm0000184",nm0000229
714,tt0087472,The Initiation,The Initiation,1984,\N,97,3492.0,False,nm0695415,"nm0829579, nm0186411"
715,tt0087589,Lassiter,Lassiter,1984,\N,100,2417.0,False,nm0852224,nm0002726
716,tt0087606,The Legend of Suram Fortress,Ambavi Suramis tsikhitsa,1985,\N,88,1890.0,True,"nm0159101, nm0315740","nm0660886, nm0007717"
717,tt0087666,Making the Grade,Making the Grade,1984,\N,105,1429.0,False,"nm0704164, nm0301829",nm0907697
718,tt0087746,Mớrtúáry,Mortuary,1983,\N,93,2187.0,False,"nm0042849, nm0773104",nm0042849
719,tt0087759,Murder-Rock: Dancing Death,Murderock - Uccide a passo di danza,1984,\N,93,1745.0,False,"nm0166405, nm0280984, nm0002086, nm0316363",nm0002086
720,tt0087800,A Nightmare on Elm Street,A Nightmare on Elm Street,1984,\N,91,224613.0,True,nm0000127,nm0000127
721,tt0087921,Places in the Heart,Places in the Heart,1984,\N,111,11509.0,True,nm0000914,nm0000914
722,tt0088074,Secret Honor,Secret Honor,1984,\N,90,2934.0,True,"nm0293105, nm0831735",nm0000265
723,tt0088175,Sta se zgodi kad se ljubav rodi,Sta se zgodi kad se ljubav rodi,1984,\N,103,1129.0,True,"nm0129970, nm0548654",nm0129970
724,tt0088247,The Terminator,The Terminator,1984,\N,107,826119.0,True,"nm0000116, nm0005036, nm0936537",nm0000116
725,tt0088379,Thé Wárriớr ánd thé Sớrcéréss,The Warrior and the Sorceress,1984,\N,81,2008.0,False,"nm0110821, nm0832898, nm0452878, nm0644823",nm0110821
726,tt0088760,Baby: Secret of the Lost Legend,Baby: Secret of the Lost Legend,1985,\N,95,3267.0,False,"nm0337731, nm0337825, nm0588206",nm0636165
727,tt0088763,Báck tớ thé Fútúré,Back to the Future,1985,\N,116,1127305.0,True,"nm0000709, nm0301826",nm0000709
728,tt0088782,Before Stonewall,Before Stonewall,1984,\N,87,1079.0,True,\N,"nm0771652, nm0742317"
729,tt0088847,Thé Bréákfást Clúb,The Breakfast Club,1985,\N,97,376441.0,True,nm0000455,nm0000455
730,tt0088930,Clue,Clue,\N,1985,94,91894.0,True,"nm0000484, nm0528718, nm0695422",nm0528718
731,tt0088939,The Color Purple,The Color Purple,1985,\N,154,83143.0,True,"nm0583675, nm0907504",nm0000229
732,tt0089060,The Dungeonmaster,Ragewar,1984,\N,73,2219.0,False,"nm0023929, nm0010327, nm0877218, nm0119106, nm0020406, nm0126397, nm0543596, nm0138609","nm0877218, nm0285885, nm0138609, nm0020406, nm0119106, nm0543596, nm0023929"
733,tt0089199,Get Out of My Room,Get Out of My Room,1985,\N,53,1173.0,False,nm0001507,nm0001507
734,tt0089308,Howling II: ... Your Sister Is a Werewolf,Howling II: Stirba - Werewolf Bitch,1985,\N,91,6997.0,False,"nm0104707, nm0765434",nm0602333
735,tt0089371,Mr. Vampire,Geung see sin sang,1985,\N,96,3835.0,True,"nm0490605, nm1022277, nm0938944, nm0399065",nm0490605
736,tt0089378,Making Contact,Joey,1985,\N,98,1491.0,False,"nm0000386, nm0356405, nm0496099, nm0577849, nm0173207, nm0381538",nm0000386
737,tt0089420,King David,King David,1985,\N,114,2277.0,False,"nm0001949, nm0182689",nm0000915
738,tt0089598,Miranda,Miranda,1985,\N,96,2133.0,False,"nm0000972, nm0325958",nm0000972
739,tt0089606,My Life as a Dog,Mitt liv som hund,1985,\N,101,20636.0,True,"nm0433653, nm0002120, nm0117530, nm0074719",nm0002120
740,tt0089622,Morons from Outer Space,Morons from Outer Space,1985,\N,86,1891.0,False,"nm0722619, nm0809321",nm0388198
741,tt0089695,"No Retreat, No Surrender",No Retreat No Surrender,1985,\N,85,16558.0,False,"nm0628838, nm0477035, nm0833298",nm0477035
742,tt0089746,The Funeral,Osôshiki,1984,\N,124,1231.0,True,nm0411631,nm0411631
743,tt0089776,Parole de flic,Parole de flic,1985,\N,98,1124.0,False,"nm0785998, nm0001128, nm0684226, nm0265759",nm0684226
744,tt0089798,Perfect,Perfect,1985,\N,115,5136.0,False,"nm0490061, nm0108745",nm0108745
745,tt0089941,Runaway Train,Runaway Train,1985,\N,111,28509.0,True,"nm0587429, nm0956928, nm0120483, nm0000041, nm0452878, nm0644823",nm0464846
746,tt0089957,Samaya obayatelnaya i privlekatelnaya,Samaya obayatelnaya i privlekatelnaya,1985,\N,81,1773.0,True,"nm0080080, nm0251893",nm0080080
747,tt0089960,Vagabond,Sans toit ni loi,1985,\N,105,10520.0,True,nm0889513,nm0889513
748,tt0090073,Stick,Stick,1985,\N,109,2031.0,False,"nm0001465, nm0830472",nm0000608
749,tt0090152,That's Dancing!,That's Dancing!,1985,\N,105,1048.0,True,nm0355074,nm0355074
750,tt0090184,Tomboy,Tomboy,1985,\N,91,1513.0,False,nm0954538,nm0293113
751,tt0090246,"Vabank II, czyli riposta","Vabank II, czyli riposta",1985,\N,97,2546.0,True,"nm0532702, nm0644038",nm0532702
752,tt0090333,Wizards of the Lost Kingdom,Wizards of the Lost Kingdom,1985,\N,72,1649.0,False,nm0619547,"nm0390929, nm0647055"
753,tt0090556,"'night, Mớthér","'night, Mother",1986,\N,96,2244.0,True,nm0635568,nm0601963
754,tt0090563,Betty Blue,37°2 le matin,1986,\N,185,20578.0,True,"nm0229172, nm0000894",nm0000894
755,tt0090565,Four Adventures of Reinette and Mirabelle,4 aventures de Reinette et Mirabelle,1987,\N,99,2597.0,True,"nm0006445, nm0591892",nm0006445
756,tt0090579,Voyeur,Abel,1986,\N,100,2289.0,True,"nm0903796, nm0919339, nm0912334",nm0912334
757,tt0090750,Blớớd Hớớk,Blood Hook,1986,\N,92,1165.0,False,"nm0249294, nm0302930, nm0378525, nm0540075, nm0709455, nm2767095",nm0540075
758,tt0090888,Crossroads,Crossroads,1986,\N,99,15455.0,True,nm0299301,nm0001353
759,tt0090903,The Devil's Honey,Il miele del diavolo,\N,1986,83,1255.0,False,"nm0547599, nm0759456, nm0049621, nm0002086, nm0664026",nm0002086
760,tt0091019,Every Time We Say Goodbye,Every Time We Say Goodbye,1986,\N,95,2424.0,False,"nm0594624, nm0264618, nm0032296",nm0594624
761,tt0091027,Eye of the Tiger,Eye of the Tiger,1986,\N,92,1991.0,False,nm0599856,nm0764781
762,tt0091064,The Fly,The Fly,1986,\N,96,171445.0,True,"nm0486228, nm0688279, nm0000343",nm0000343
763,tt0091113,Gingér & Fréd,Ginger e Fred,1986,\N,125,5063.0,True,"nm0000019, nm0346096, nm0684083",nm0000019
764,tt0091276,Invaders from Mars,Invaders from Mars,1986,\N,100,8640.0,False,"nm0086701, nm0639321, nm0415979, nm0003720, nm0513502",nm0001361
765,tt0091313,Born American,Born American,1986,\N,97,1989.0,False,"nm0001317, nm0783203",nm0001317
766,tt0091344,King Kong Lives,King Kong Lives,1986,\N,105,5954.0,False,"nm0795953, nm0696267, nm0178260, nm0908624",nm0347086
767,tt0091706,Out of Bounds,Out of Bounds,1986,\N,93,1576.0,False,nm0443249,nm0876227
768,tt0091759,Dead Man's Letters,Pisma myortvogo cheloveka,1986,\N,87,3065.0,True,"nm0520283, nm0752951, nm0835298",nm0520283
769,tt0091777,Police Academy 3: Back in Training,Police Academy 3: Back in Training,1986,\N,83,44440.0,False,"nm0411477, nm0698493, nm0704164, nm0087904, nm0790775",nm0661577
770,tt0091778,Poltergeist II: The Other Side,Poltergeist II: The Other Side,1986,\N,91,26551.0,False,"nm0896131, nm0334457",nm0001270
771,tt0091818,Radioactive Dreams,Radioactive Dreams,1985,\N,98,1662.0,False,nm0089502,nm0089502
772,tt0091982,The Loner,Le solitaire,1987,\N,100,1536.0,False,"nm0220227, nm0584770, nm0099124, nm0756696",nm0220227
773,tt0092133,Under the Cherry Moon,Under the Cherry Moon,1986,\N,100,3335.0,False,nm0426539,"nm0002239, nm0000841"
774,tt0092288,The Zero Boys,The Zero Boys,1986,\N,89,2396.0,False,"nm0319120, nm0557789, nm0675072",nm0557789
775,tt0092297,Zombie Nightmare,Zombie Nightmare,1987,\N,89,3475.0,False,"nm0004591, nm0920001","nm0063851, nm0004591"
776,tt0092501,Prớjéct Á 2,'A' gai wak 2,1987,\N,106,9943.0,True,"nm0000329, nm0849282, nm0950568",nm0000329
777,tt0092548,American Ninja 2: The Confrontation,American Ninja 2: The Confrontation,1987,\N,90,8604.0,False,"nm0459047, nm0024948, nm0176684, nm0095718",nm0278735
778,tt0092618,Barfly,Barfly,1987,\N,100,19782.0,True,nm0001977,nm0775447
779,tt0092651,The Cyclist,Bicycleran,1989,\N,82,2050.0,True,nm0538532,nm0538532
780,tt0092695,The Brave Little Toaster,The Brave Little Toaster,1987,\N,90,24998.0,True,"nm0228300, nm0715916, nm0710020, nm0568505",nm0715916
781,tt0092732,Castaway,Castaway,1986,\N,117,3224.0,False,"nm0410201, nm0778819",nm0001676
782,tt0092910,Doom Asylum,Doom Asylum,1987,\N,77,1564.0,False,"nm0295345, nm0036313, nm0579701",nm0295345
783,tt0092963,The Emperor's Naked Army Marches On,"Yuki yukite, shingun",1987,\N,122,1739.0,True,\N,nm0361672
784,tt0093036,Flowers in the Attic,Flowers in the Attic,1987,\N,93,9959.0,False,"nm0028892, nm0089177",nm0089177
785,tt0093113,Django Strikes Again,Django 2 - Il grande ritorno,1987,\N,88,1171.0,False,"nm0716571, nm0743962, nm0179281, nm0592716",nm0743962
786,tt0093176,Prom Night II,Hello Mary Lou: Prom Night II,1987,\N,97,5995.0,False,nm0646987,nm0685923
787,tt0093191,Wings of Desire,Der Himmel über Berlin,1987,\N,128,68656.0,True,"nm0000694, nm0359563, nm0718637, nm0252065",nm0000694
788,tt0093207,Wings ớf Hớnnéámisé,Ôritsu uchûgun Oneamisu no tsubasa,1987,\N,121,5141.0,True,"nm0945293, nm0138233, nm0556856, nm1577584",nm0945293
789,tt0093223,House of Games,House of Games,1987,\N,102,21895.0,True,"nm0000519, nm0441747",nm0000519
790,tt0093258,Rouge,Yim ji kau,1987,\N,96,2317.0,True,"nm0158402, nm0497762",nm0477102
791,tt0093405,Leonard Part 6,Leonard Part 6,1987,\N,85,8221.0,False,"nm0721800, nm0001070",nm0917992
792,tt0093409,Lethal Weapon,Lethal Weapon,\N,1987,109,248539.0,True,"nm0000948, nm0090151",nm0001149
793,tt0093431,The Lonely Passion of Judith Hearne,The Lonely Passion of Judith Hearne,1987,\N,116,1036.0,True,"nm0600972, nm0625666",nm0002338
794,tt0093516,Meatballs III: Summer Job,Meatballs III: Summer Job,1986,\N,96,2438.0,False,"nm0020626, nm0089676, nm0325175, nm0450170, nm0578899, nm0664513, nm0000601",nm0578899
795,tt0093593,On the Silver Globe,Na srebrnym globie,1988,\N,166,3003.0,True,"nm0958558, nm0958559",nm0958558
796,tt0093754,Repentance,Monanieba,1984,\N,153,4340.0,True,"nm0002156, nm0246119, nm0476979",nm0002156
797,tt0093800,Psychos in Love,Psychos in Love,1987,\N,88,1197.0,False,"nm0064961, nm0135292",nm0064961
798,tt0093870,RoboCop,RoboCop,1987,\N,102,246467.0,True,"nm0627159, nm0591160",nm0000682
799,tt0093872,Robot Holocaust,Robot Holocaust,1987,\N,79,1766.0,False,nm0454199,nm0454199
800,tt0093986,Slám Dáncé,Slam Dance,1987,\N,92,1520.0,False,nm0649210,nm0911061
801,tt0093991,Slave Girls from Beyond Infinity,Slave Girls from Beyond Infinity,1987,\N,74,1468.0,False,"nm0175028, nm0228895",nm0228895
802,tt0094033,Steel Dawn,Steel Dawn,1987,\N,101,4955.0,False,nm0498991,nm0393678
803,tt0094048,Straight to Hell Returns,Straight to Hell,1987,\N,86,2500.0,False,"nm0007182, nm0748683",nm0007182
804,tt0094061,Stripped to Kill,Stripped to Kill,1987,\N,88,1387.0,False,"nm0747834, nm0002240",nm0002240
805,tt0094077,Surf Nazis Must Die,Surf Nazis Must Die,1987,\N,83,5584.0,False,"nm0043965, nm0313569",nm0313569
806,tt0094118,Teen Wolf Too,Teen Wolf Too,\N,1987,95,12469.0,False,"nm0517188, nm0918861, nm0471352",nm0500609
807,tt0094138,Three O'Clock High,Three O'Clock High,1987,\N,97,11642.0,True,"nm1075295, nm0844214",nm0423333
808,tt0094321,Who's That Girl,Who's That Girl,\N,1987,92,9982.0,False,"nm0807308, nm0277946",nm0001226
809,tt0094361,You Talkin' to Me?,You Talkin' to Me?,1987,\N,97,1068.0,False,nm0935203,nm0935203
810,tt0094407,Ödipussi,Ödipussi,1988,\N,88,3717.0,True,nm0902086,nm0902086
811,tt0094593,18 Again!,18 Again!,1988,\N,93,4532.0,False,"nm0326247, nm0697676",nm0280901
812,tt0094594,1969,1969,1988,\N,95,3739.0,False,nm0860125,nm0860125
813,tt0094620,After Death,After Death (Oltre la morte),\N,1989,84,2492.0,False,nm0238489,nm0289576
814,tt0094627,Edge of the Axe,Al filo del hacha,1988,\N,91,1908.0,False,"nm0024816, nm0255546, nm0289507, nm1094871",nm0488574
815,tt0094642,American Gothic,American Gothic,1987,\N,90,3474.0,False,"nm0923112, nm0898941",nm0396421
816,tt0094675,Ariel,Ariel,1988,\N,72,6682.0,True,nm0442454,nm0442454
817,tt0094683,Assa,Assa,1987,\N,153,2614.0,True,"nm0515360, nm0813534",nm0813534
818,tt0094812,Bull Durham,Bull Durham,\N,1988,108,52078.0,True,nm0005421,nm0005421
819,tt0094813,Bulletproof,Bulletproof,1987,\N,93,1344.0,False,"nm0486906, nm0676248, nm0325740",nm0142587
820,tt0094824,Caddyshack II,Caddyshack II,1988,\N,98,15346.0,False,"nm0236519, nm0000601, nm0448469, nm0868242",nm0035106
821,tt0094828,Camille Claudel,Camille Claudel,1988,\N,175,6630.0,True,"nm0661613, nm0005814, nm0325665, nm4197453",nm0005814
822,tt0094868,Chớcớlát,Chocolat,1988,\N,105,3283.0,True,"nm0219136, nm0267288",nm0219136
823,tt0094889,Cớcktáil,Cocktail,1988,\N,104,82808.0,False,nm0332392,nm0002044
824,tt0095178,Frésh Hớrsés,Fresh Horses,1988,\N,105,1855.0,False,nm0450543,nm0000770
825,tt0095179,Friday the 13th Part VII: The New Blood,Friday the 13th Part VII: The New Blood,1988,\N,88,35743.0,False,"nm0353038, nm0275751, nm0192446, nm0566699",nm0119106
826,tt0095262,Mobile Suit Gundam: Char's Counterattack,Kidô Senshi Gundam: Gyakushû no Shâ,1988,\N,124,1573.0,True,nm0866707,nm0866707
827,tt0095299,Hide and Go Shriek,Hide and Go Shriek,\N,1988,90,1642.0,False,nm0446674,nm0774802
828,tt0095312,Hollywood Chainsaw Hookers,Hollywood Chainsaw Hookers,1988,\N,75,3281.0,False,"nm0676248, nm0486906",nm0676248
829,tt0095389,Jack's Back,Jack's Back,1988,\N,97,3301.0,False,nm0380705,nm0380705
830,tt0095409,Johnny Be Good,Johnny Be Good,1988,\N,91,6583.0,False,"nm0951599, nm0119542, nm0643550",nm0807573
831,tt0095467,A Short Film About Love,Krótki film o milosci,1988,\N,87,21976.0,True,"nm0001425, nm0682830",nm0001425
832,tt0095468,A Short Film About Killing,Krótki film o zabijaniu,1988,\N,84,19208.0,True,"nm0001425, nm0682830",nm0001425
833,tt0095489,Thé Lánd Béfớré Timé,The Land Before Time,1988,\N,69,84873.0,True,"nm0471217, nm0294440, nm0312076",nm0089940
834,tt0095497,Thé Lást Témptátiớn ớf Christ,The Last Temptation of Christ,1988,\N,164,55361.0,True,"nm0443611, nm0001707",nm0000217
835,tt0095640,Miles from Home,Miles from Home,\N,1988,108,1456.0,False,nm0314665,nm0000641
836,tt0095665,Mr. North,Mr. North,1988,\N,93,1442.0,False,"nm0928642, nm0730027, nm0001379, nm0182689",nm0396812
837,tt0095687,My Stepmother Is an Alien,My Stepmother Is an Alien,1988,\N,105,25922.0,False,"nm0421948, nm0918339, nm0365390, nm0721800",nm0000907
838,tt0095715,Alice,Neco z Alenky,\N,1988,86,12391.0,True,"nm0140902, nm0840905",nm0840905
839,tt0095756,Not of This Earth,Not of This Earth,1988,\N,81,2420.0,False,"nm0731992, nm0691061, nm0341458, nm0360221",nm0691061
840,tt0095800,The Bear,L'ours,\N,1988,96,17446.0,True,"nm0193617, nm0102722",nm0000269
841,tt0095889,Poltergeist III,Poltergeist III,1988,\N,98,18156.0,False,"nm0792446, nm0846532, nm0270841",nm0792446
842,tt0095895,Powaqqatsi,Powaqqatsi,1988,\N,99,8197.0,True,"nm0716585, nm0724192",nm0716585
843,tt0095989,Return of the Killer Tomatoes!,Return of the Killer Tomatoes!,1988,\N,98,7079.0,False,"nm0028976, nm0207357, nm0226976, nm0668699",nm0207357
844,tt0096018,Running on Empty,Running on Empty,1988,\N,116,15401.0,True,nm0284524,nm0001486
845,tt0096046,Scarecrows,Scarecrows,1988,\N,83,4954.0,False,"nm0007142, nm0420135, nm0821911, nm2110828, nm0313995",nm0007142
846,tt0096223,Tápéhéáds,Tapeheads,1988,\N,93,4053.0,False,"nm0279863, nm0565292, nm0381272, nm0746598",nm0279863
847,tt0096241,The Telephone,The Telephone,1988,\N,96,1021.0,False,"nm0632223, nm0816143",nm0001800
848,tt0096256,They Live,They Live,1988,\N,94,122365.0,True,"nm0625688, nm0000118",nm0000118
849,tt0096328,U2: Rattle and Hum,U2: Rattle and Hum,1988,\N,99,5843.0,True,\N,nm0423333
850,tt0096344,Thé Únnámáblé,The Unnamable,1988,\N,87,2640.0,False,"nm0522454, nm0653500",nm0653500
851,tt0096378,Vibes,Vibes,1988,\N,99,4194.0,False,"nm0089634, nm0304665, nm0541632",nm0477129
852,tt0096523,L'étudiante,L'étudiante,1988,\N,104,1965.0,False,"nm0684509, nm0860019",nm0684509
853,tt0096804,American Ninja 3: Blood Hunt,American Ninja 3: Blood Hunt,1989,\N,89,5308.0,False,"nm0459047, nm0024948, nm0176684",nm0839233
854,tt0096908,A City of Sadness,Beiqing chengshi,1989,\N,157,4622.0,True,"nm0160883, nm0943150",nm0396284
